id,name,pub_date,text,video,image
1,Первая новость,2025-06-01,"Это первая новость с видео и изображением","../static/media/news_videos/test_news_video.mp4","../static/media/news_images/test_news_image.png"
2,Вторая новость,2025-06-02,"Это вторая новость только с изображением",,"../static/media/news_images/test_news_image.png"
3,Третья новость,2025-06-03,"Это третья новость тоже только с изображением",,"../static/media/news_images/test_news_image.png"
4,Новость о новых технологиях,2025-06-04,"Компания представила инновационные решения в области строительства",,"../static/media/news_images/test_news_image.png"
5,Открытие нового офиса,2025-06-05,"Состоялось торжественное открытие представительства в Москве",,"../static/media/news_images/test_news_image.png"
6,Партнерство с ведущим вузов,2025-06-06,"Подписано соглашение о сотрудничестве с МГУ",,"../static/media/news_images/test_news_image.png"
7,Новый строительный проект,2025-06-07,"Начато строительство жилого комплекса премиум-класса",,"../static/media/news_images/test_news_image.png"
8,Экологическая инициатива,2025-06-08,"Компания внедряет систему переработки строительных отходов",,"../static/media/news_images/test_news_image.png"
9,Победа в конкурсе,2025-06-09,"Проект компании признан лучшим на международном конкурсе",,"../static/media/news_images/test_news_image.png"
10,Технический семинар,2025-06-10,"Проведен обучающий семинар для партнеров",,"../static/media/news_images/test_news_image.png"
11,Расширение команды,2025-06-11,"В компанию пришли 15 новых специалистов",,"../static/media/news_images/test_news_image.png"
12,Обновление ассортимента,2025-06-12,"Представлены новые строительные материалы",,"../static/media/news_images/test_news_image.png"
13,Корпоративное мероприятие,2025-06-13,"Состоялся ежегодный слет сотрудников",,"../static/media/news_images/test_news_image.png"
14,Новые стандарты качества,2025-06-14,"Внедрена система контроля качества ISO 9001",,"../static/media/news_images/test_news_image.png"
15,Благотворительная акция,2025-06-15,"Компания поддержала детский благотворительный фонд",,"../static/media/news_images/test_news_image.png"
16,Профессиональный праздник,2025-06-16,"Отмечаем День строителя",,"../static/media/news_images/test_news_image.png"
17,Итоги года,2025-06-17,"Подведены финансовые и производственные результаты",,"../static/media/news_images/test_news_image.png"
18,Новые технологии строительства,2025-06-18,"Внедрена система BIM-проектирования",,"../static/media/news_images/test_news_image.png"
19,Сотрудничество с Европой,2025-06-19,"Заключен контракт с немецкими партнерами",,"../static/media/news_images/test_news_image.png"
20,Рекордные сроки,2025-06-20,"Проект завершен на 2 месяца раньше плана",,"../static/media/news_images/test_news_image.png"
21,Семинар по безопасности,2025-06-21,"Проведено обучение технике безопасности",,"../static/media/news_images/test_news_image.png"
22,Новые сертификаты,2025-06-22,"Продукция получила международные сертификаты",,"../static/media/news_images/test_news_image.png"
23,Выставка строительных технологий,2025-06-23,"Участие в международной выставке",,"../static/media/news_images/test_news_image.png"
24,Модернизация оборудования,2025-06-24,"Закуплены новые строительные машины",,"../static/media/news_images/test_news_image.png"
25,Экспертное признание,2025-06-25,"Гендиректор вошел в топ-100 строителей года",,"../static/media/news_images/test_news_image.png"
26,Социальные проекты,2025-06-26,"Благоустроена детская площадка в районе",,"../static/media/news_images/test_news_image.png"
27,Инновационные материалы,2025-06-27,"Разработано новое экологичное покрытие",,"../static/media/news_images/test_news_image.png"
28,Корпоративное обучение,2025-06-28,"Проведены тренинги для менеджеров",,"../static/media/news_images/test_news_image.png"
29,Новые стандарты дизайна,2025-06-29,"Обновлены корпоративные стандарты",,"../static/media/news_images/test_news_image.png"
30,Юбилей компании,2025-06-30,"Отмечаем 10 лет успешной работы",,"../static/media/news_images/test_news_image.png"
31,Летний корпоратив,2025-07-01,"Состоялся пикник для сотрудников",,"../static/media/news_images/test_news_image.png"
32,Планы на будущее,2025-07-02,"Опубликована стратегия развития до 2030 года",,"../static/media/news_images/test_news_image.png"
